"target"	"target.chr"	"target.start"	"target.end"	"target.symbol"	"target.qtl.chr"	"target.qtl.pos"	"marker.id"	"target.cis"	"mediator"	"mediator.chr"	"mediator.start"	"mediator.end"	"mediator.symbol"	"target.lod"	"mediation.lod"	"mediation.z.lod"	"inv.mediation.lod"	"mediator.lod"	"target.drop"	"target.prop"	"mediator.drop"	"mediator.prop"
"ENSMUSG00000085715"	"X"	103.431517	103.484957	"Tsix"	"X"	103.49588	"X_103495880"	TRUE	"ENSMUSG00000083502"	"X"	103.486934	103.487388	"Gm14861"	49.9101998508121	7.06311393762076	-61.1695736907913	3.33798387898744	44.0415368267802	42.8470859131913	0.858483557294234	40.7035529477928	0.924208278831957
"ENSMUSG00000087207"	"4"	147.230284	147.259338	"Gm13147"	"4"	148.104242	"4_148104242"	TRUE	"ENSMUSG00000066000"	"4"	147.611937	147.642513	"2610305D13Rik"	10.4410453589005	1.47777701434075	-41.5085967912321	68.1743131300743	50.4046246797484	8.96326834455972	0.858464649511266	-17.7696884503258	-0.352540834560868
"ENSMUSG00000078117"	"9"	8.971791	8.975773	"Gm16485"	"9"	9.204566	"9_9204566"	TRUE	"ENSMUSG00000031870"	"9"	8.900419	8.965425	"Pgr"	8.68209734234714	1.22923131769574	-19.4752290382565	7.85053255016857	14.9826209811326	7.4528660246514	0.858417699177348	7.13208843096399	0.476024084166939
"ENSMUSG00000049734"	"9"	109.057933	109.060338	"Trex1"	"9"	110.780689	"9_110780689"	TRUE	"ENSMUSG00000025647"	"9"	109.038565	109.057724	"Shisa5"	12.7120403970033	1.80043696688227	-10.6840130199277	11.9240718387618	24.7696087303826	10.9116034301211	0.858367586110984	12.8455368916207	0.518600718785852
"ENSMUSG00000015289"	"X"	74.351276	74.353618	"Lage3"	"16"	32.528649	"16_32528649"	FALSE	"ENSMUSG00000022781"	"16"	32.01629	32.079342	"Pak2"	6.00834346427143	0.85133887923439	-9.67571869220262	14.1881497583436	8.69962786987981	5.15700458503704	0.858307221566665	-5.48852188846382	-0.630891570370084
"ENSMUSG00000097879"	"2"	178.023808	178.028736	"Gm26869"	"2"	175.165883	"2_175165883"	TRUE	"ENSMUSG00000078898"	"2"	175.372436	175.384201	"Gm4723"	43.1789876128584	6.14127088459298	-26.6574554284761	61.4317308830768	53.7549777297584	37.0377167282655	0.857771772241271	-7.67675315331841	-0.142810088991416
"ENSMUSG00000025494"	"7"	141.091175	141.100546	"Sigirr"	"7"	141.069968	"7_141069968"	TRUE	"ENSMUSG00000054662"	"7"	141.101219	141.117806	"Ano9"	42.2603544684807	6.02154287191496	-49.5740259297635	31.1668370285967	53.3543169420083	36.2388115965658	0.857513195342315	22.1874799134116	0.41585163460208
"ENSMUSG00000090539"	"14"	4.776337	4.785002	"Gm9602"	"14"	5.491264	"14_5491264"	TRUE	"ENSMUSG00000079391"	"14"	4.182576	4.204895	"Gm2974"	53.2290016081594	7.5951571130268	-31.7189809317278	37.9430213194345	83.7591076335389	45.6338444951326	0.857311674396265	45.8160863141044	0.546998262141927
"ENSMUSG00000097901"	"14"	6.684255	6.783942	"Gm26680"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	43.2388474706695	6.17579622874538	-22.3892176017721	41.2224576688536	75.532021846165	37.0630512419242	0.857170193240358	34.3095641773114	0.454238657177603
"ENSMUSG00000066760"	"7"	17.07404	17.13345	"Psg16"	"2"	176.512956	"2_176512956"	FALSE	"ENSMUSG00000089756"	"2"	175.918881	175.9311	"Gm8898"	67.094199304621	9.60284911964823	-41.6776982455868	33.8259112519556	50.0682578002046	57.4913501849727	0.856875121557836	16.242346548249	0.324404068802701
"ENSMUSG00000097083"	"1"	39.650176	39.65739	"D930019O06Rik"	"1"	39.89098	"1_39890980"	TRUE	"ENSMUSG00000050967"	"1"	39.618406	39.651182	"Creg2"	16.8052636922423	2.41861264759012	-26.7089692222604	15.0818025844723	29.0254699566184	14.3866510446522	0.856080053733009	13.9436673721461	0.480394198370824
"ENSMUSG00000072955"	"X"	136.954988	136.976869	"Tmsb15l"	"X"	137.984511	"X_137984511"	TRUE	"ENSMUSG00000089996"	"X"	136.955265	136.975497	"Tmsb15b2"	35.3754812654487	5.09667438190539	-46.1384592406948	20.3654797792016	42.6289745811841	30.2788068835433	0.855926359173428	22.2634948019825	0.522262030009264
"ENSMUSG00000027968"	"3"	127.536954	127.553348	"Larp7"	"3"	127.434882	"3_127434882"	TRUE	"ENSMUSG00000074238"	"3"	127.807264	127.837492	"Ap1ar"	8.5437260408433	1.23334424023477	-8.52124834589794	18.5972369051636	26.4563709157217	7.31038180060853	0.855643283230435	7.85913401055805	0.297060168818837
"ENSMUSG00000086965"	"16"	18.498901	18.501658	"Gm16314"	"16"	18.316776	"16_18316776"	TRUE	"ENSMUSG00000000884"	"16"	18.498768	18.566679	"Gnb1l"	16.8730237892269	2.44065631128376	-16.1754866288979	47.2770033772923	57.3876766222379	14.4323674779432	0.855351575285393	10.1106732449457	0.176181958219019
"ENSMUSG00000097095"	"17"	55.557166	55.563507	"Gm26547"	"2"	178.251487	"2_178251487"	FALSE	"ENSMUSG00000078878"	"2"	176.708328	176.721813	"Gm14305"	9.89093218972898	1.43169927652878	-20.2218722570885	79.9321999226783	54.3425470741939	8.4592329132002	0.85525133030277	-25.5896528484844	-0.470895352283486
"ENSMUSG00000022500"	"16"	10.959275	11.066157	"Litaf"	"13"	112.066663	"13_112066663"	FALSE	"ENSMUSG00000021756"	"13"	112.46407	112.510086	"Il6st"	7.20048914215583	1.04773118581738	-13.189171139541	79.8352732817908	87.0028370797928	6.15275795633845	0.854491665061564	7.16756379800195	0.0823831042593286
"ENSMUSG00000078905"	"2"	175.061549	175.067781	"Gm14393"	"2"	176.609176	"2_176609176"	TRUE	"ENSMUSG00000094786"	"2"	177.498215	177.509763	"Gm14403"	20.8379763564833	3.03911325890994	-33.5671516859468	70.0904082996815	61.4408291368592	17.7988630975734	0.854155067319463	-8.64957916282235	-0.140779011031174
"ENSMUSG00000029346"	"5"	112.337392	112.34304	"Srrd"	"5"	111.250463	"5_111250463"	TRUE	"ENSMUSG00000033294"	"5"	110.648418	110.653417	"Noc4l"	7.78482533521726	1.13831305834975	-12.3697639775746	35.7649896761559	27.2351271640926	6.64651227686751	0.853777957843163	-8.52986251206333	-0.313193416012733
"ENSMUSG00000078905"	"2"	175.061549	175.067781	"Gm14393"	"2"	176.609176	"2_176609176"	TRUE	"ENSMUSG00000085513"	"2"	177.541681	177.542557	"Gm16363"	20.8379763564833	3.05084085909243	-33.5451066826508	51.3313850252268	50.7746531706691	17.7871354973909	0.85359226793905	-0.556731854557661	-0.0109647593787852
"ENSMUSG00000037653"	"5"	69.109285	69.341709	"Kctd8"	"2"	164.027702	"2_164027702"	FALSE	"ENSMUSG00000017950"	"2"	163.506808	163.57291	"Hnf4a"	7.2880059897741	1.06756859987968	-9.90219505166568	32.9348035782146	35.2570252187743	6.22043738989442	0.853517052349079	2.32222164055974	0.0658655013050607
"ENSMUSG00000024947"	"19"	6.334979	6.340891	"Men1"	"19"	5.501593	"19_5501593"	TRUE	"ENSMUSG00000024948"	"19"	6.341135	6.355615	"Map4k2"	6.16096307397062	0.904164764158224	-8.95566743367563	38.3578738372415	41.3179637179957	5.2567983098124	0.853242950281877	2.96008988075423	0.0716417174127335
"ENSMUSG00000023272"	"15"	88.819646	88.826681	"Creld2"	"5"	144.617027	"5_144617027"	FALSE	"ENSMUSG00000029650"	"5"	147.878437	147.894815	"Slc46a3"	7.05928478807678	1.03751338146316	-10.7674816025187	10.006992790077	11.6332651086265	6.02177140661362	0.853028541472709	1.62627231854945	0.139795001950356
"ENSMUSG00000090627"	"14"	6.528612	6.53729	"Gm8356"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000079391"	"14"	4.182576	4.204895	"Gm2974"	58.6800636479051	8.63265279738323	-29.9833971751768	34.1781134741578	85.0580889222666	50.0474108505218	0.852886103716907	50.8799754481088	0.598179151363338
"ENSMUSG00000037035"	"1"	119.415465	119.422248	"Inhbb"	"5"	146.643419	"5_146643419"	FALSE	"ENSMUSG00000029648"	"5"	147.561604	147.726011	"Flt1"	6.24930605333031	0.920422355630194	-9.0246353658319	1.3079144087032	3.06330562443848	5.32888369770011	0.852716069948328	1.75539121573528	0.573038224371443
"ENSMUSG00000034295"	"18"	24.709445	25.1335	"Fhod3"	"2"	164.022416	"2_164022416"	FALSE	"ENSMUSG00000017950"	"2"	163.506808	163.57291	"Hnf4a"	12.5978358290091	1.86127014047895	-19.7262421325072	30.49079274915	36.8850767101521	10.7365656885301	0.852254770919224	6.39428396100212	0.173356938125662
"ENSMUSG00000033543"	"9"	70.01255	70.022866	"Gtf2a2"	"9"	70.069551	"9_70069551"	TRUE	"ENSMUSG00000032226"	"9"	70.031496	70.038088	"Gcnt3"	12.6783074951927	1.88239174714568	-17.9746415436233	25.0633768027985	35.6004875704292	10.795915748047	0.851526574200899	10.5371107676307	0.295982203805072
"ENSMUSG00000096197"	"14"	5.050629	5.059243	"4930555G01Rik"	"14"	10.5787235454545	"14_10578724"	FALSE	"ENSMUSG00000079391"	"14"	4.182576	4.204895	"Gm2974"	49.1000706434292	7.32917591355681	-29.3575525847808	42.723470178295	84.5637835020913	41.7708947298724	0.850729829560079	41.8403133237964	0.494778161418967
"ENSMUSG00000097218"	"14"	5.161446	5.221712	"Gm26552"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000079402"	"14"	3.65203	3.673215	"Gm3020"	50.7959802740231	7.58499794308173	-23.7551662778554	24.2645021369154	68.5813373123167	43.2109823309414	0.850677201184743	44.3168351754012	0.6461938030398
"ENSMUSG00000097218"	"14"	5.161446	5.221712	"Gm26552"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000096488"	"14"	3.412614	3.4338	"Gm10409"	50.7959802740231	7.58499794308173	-23.7551662778554	24.2645021369154	68.5813373123167	43.2109823309414	0.850677201184743	44.3168351754012	0.6461938030398
"ENSMUSG00000097450"	"14"	5.514087	5.574342	"Gm26893"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000079402"	"14"	3.65203	3.673215	"Gm3020"	50.7959802740231	7.58499794308173	-23.7551662778554	24.2645021369154	68.5813373123167	43.2109823309414	0.850677201184743	44.3168351754012	0.6461938030398
"ENSMUSG00000097450"	"14"	5.514087	5.574342	"Gm26893"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000096488"	"14"	3.412614	3.4338	"Gm10409"	50.7959802740231	7.58499794308173	-23.7551662778554	24.2645021369154	68.5813373123167	43.2109823309414	0.850677201184743	44.3168351754012	0.6461938030398
"ENSMUSG00000049421"	"7"	30.094777	30.107622	"Zfp260"	"7"	30.017087	"7_30017087"	TRUE	"ENSMUSG00000078768"	"7"	30.077337	30.090527	"Zfp566"	23.9677206563743	3.58615757519536	-15.3758408371589	40.5020605599373	56.5949087121268	20.3815630811789	0.85037552687591	16.0928481521895	0.284351517095764
"ENSMUSG00000044408"	"12"	54.645374	54.656572	"Sptssa"	"12"	54.579248	"12_54579248"	TRUE	"ENSMUSG00000021020"	"12"	55.239326	55.26302	"Srp54c"	23.325055993757	3.49342648745079	-17.6012870092049	42.8893144149649	30.606532790648	19.8316295063062	0.850228591588984	-12.2827816243169	-0.401312416154175
"ENSMUSG00000090104"	"14"	26.389199	26.395521	"Gm16241"	"17"	14.972142	"17_14972142"	FALSE	"ENSMUSG00000073455"	"17"	14.978864	14.991577	"9030025P20Rik"	55.8293432055412	8.36902156960596	-44.4754442554807	60.2540382460004	100.370433484381	47.4603216359352	0.850096363505575	40.1163952383805	0.399683391271028
"ENSMUSG00000049734"	"9"	109.057933	109.060338	"Trex1"	"9"	110.780689	"9_110780689"	TRUE	"ENSMUSG00000070282"	"9"	109.827943	109.832706	"3000002C10Rik"	12.7120403970033	1.91671327653387	-10.5718467398782	54.9746031414711	62.4976667412019	10.7953271204695	0.849220643053832	7.52306359973089	0.120373511396567
"ENSMUSG00000098188"	"10"	59.221953	59.226434	"Sowahc"	"13"	112.251959	"13_112251959"	FALSE	"ENSMUSG00000021756"	"13"	112.46407	112.510086	"Il6st"	7.17160653105319	1.08263856820651	-13.734019064519	82.2219650609222	88.9278402132878	6.08896796284668	0.849038208730685	6.70587515236556	0.0754080514750156
"ENSMUSG00000019362"	"8"	84.246237	84.249761	"D8Ertd738e"	"8"	84.291311	"8_84291311"	TRUE	"ENSMUSG00000004996"	"8"	84.249906	84.257326	"Mri1"	14.5064047731461	2.1934027397694	-12.3620089182752	102.615632298721	55.7499747913858	12.3130020333767	0.848797632902828	-46.8656575073349	-0.840639976658364
"ENSMUSG00000079694"	"X"	9.250928	9.256899	"Gm14862"	"X"	9.20911	"X_9209110"	TRUE	"ENSMUSG00000047344"	"X"	9.199902	9.268085	"Lancl3"	9.79715888022216	1.48345676083602	-47.5865381720119	58.498492685644	66.0243040443718	8.31370211938614	0.848582963798748	7.52581135872784	0.113985470466604
"ENSMUSG00000091814"	"14"	6.712183	6.720251	"Gm8050"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000090627"	"14"	6.528612	6.53729	"Gm8356"	45.2942717388615	6.86463755807699	-22.4768290623051	22.1630109299908	55.6614194481836	38.4296341807845	0.848443582498595	33.4984085181929	0.60182454652234
"ENSMUSG00000022847"	"16"	20.725158	20.734511	"Thpo"	"16"	20.745145	"16_20745145"	TRUE	"ENSMUSG00000006958"	"16"	20.733127	20.742384	"Chrd"	34.3733369217105	5.21430481750326	-35.0496911009452	7.92680707742159	27.9748857214129	29.1590321042073	0.848303793449572	20.0480786439913	0.71664559575469
"ENSMUSG00000079056"	"2"	127.456498	127.522094	"Kcnip3"	"2"	127.565057	"2_127565057"	TRUE	"ENSMUSG00000027376"	"2"	127.526473	127.541467	"Prom2"	34.5920089241217	5.25084703976307	-26.8157243401101	17.9152568629115	30.0319124975059	29.3411618843586	0.84820635739078	12.1166556345944	0.403459341312369
"ENSMUSG00000026640"	"1"	194.619829	194.816869	"Plxna2"	"2"	164.022416	"2_164022416"	FALSE	"ENSMUSG00000017950"	"2"	163.506808	163.57291	"Hnf4a"	7.49710353527174	1.13839999186399	-12.1142239046451	34.7105474993664	36.8850767101521	6.35870354340775	0.848154692474481	2.17452921078573	0.0589541734689471
"ENSMUSG00000039781"	"11"	120.06443	120.086827	"Azi1"	"11"	120.574205	"11_120574205"	TRUE	"ENSMUSG00000005043"	"11"	119.343425	119.355536	"Sgsh"	6.24300296034236	0.948372912399464	-8.63395198924475	16.0375470941906	13.5631014346836	5.29463004794289	0.848090267067973	-2.47444565950696	-0.182439515874982
"ENSMUSG00000087486"	"11"	117.783326	117.785055	"Gm11723"	"11"	117.6048	"11_117604800"	TRUE	"ENSMUSG00000087669"	"11"	117.789897	117.791313	"Gm11724"	72.3069895711972	11.0210056941131	-79.2489333451984	25.4650307037901	87.4114400687654	61.2859838770841	0.847580354825017	61.9464093649753	0.708676224945417
"ENSMUSG00000071659"	"19"	8.819401	8.834142	"Hnrnpul2"	"19"	8.79805	"19_8798050"	TRUE	"ENSMUSG00000071654"	"19"	8.880016	8.880933	"AI462493"	6.70853735904478	1.02890666938049	-14.1997490070278	39.2452367125894	24.5979944881234	5.67963068966429	0.846627272934052	-14.647242224466	-0.595464895788073
"ENSMUSG00000027525"	"2"	178.118975	178.338492	"Phactr3"	"2"	179.085684	"2_179085684"	TRUE	"ENSMUSG00000078861"	"2"	178.067695	178.078476	"Zfp931"	11.2508352053397	1.72672472497692	-11.9502165614505	28.6035981674292	11.5770208042733	9.52411048036274	0.846524751855097	-17.0265773631559	-1.47072184208834
"ENSMUSG00000097901"	"14"	6.684255	6.783942	"Gm26680"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000094737"	"14"	6.034967	6.03581	"Gm17045"	43.2388474706695	6.64248815521643	-22.101328981522	16.6429814421152	51.1613304412599	36.5963593154531	0.846376845272708	34.5183489991447	0.674696078100949
"ENSMUSG00000094737"	"14"	6.034967	6.03581	"Gm17045"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000091044"	"14"	5.738334	5.739177	"Gm3170"	51.2810370299637	7.92126801984375	-28.1173949678917	25.283528201115	67.9934457871733	43.3597690101199	0.845532218562286	42.7099175860584	0.628147567630929
"ENSMUSG00000061458"	"12"	17.348458	17.430094	"Nol10"	"1"	171.026397	"1_171026397"	FALSE	"ENSMUSG00000038530"	"1"	169.741477	169.747642	"Rgs4"	6.68998985712766	1.03356679052189	-12.6983429703764	21.8730464885409	23.3858808998142	5.65642306660577	0.845505477198787	1.51283441127325	0.0646900759374547
"ENSMUSG00000024036"	"17"	31.295483	31.350696	"Slc37a1"	"13"	112.451254	"13_112451254"	FALSE	"ENSMUSG00000021756"	"13"	112.46407	112.510086	"Il6st"	9.64039286334212	1.48939673687818	-14.6426867348585	80.5802986046771	89.3041120735264	8.15099612646394	0.845504560032853	8.72381346884934	0.0976865820206218
"ENSMUSG00000049176"	"X"	167.471309	168.577231	"Frmpd4"	"4"	119.000657	"4_119000657"	FALSE	"ENSMUSG00000001985"	"4"	125.4907	125.714173	"Grik3"	6.89220624298268	1.06583747068862	-22.9287487779998	35.4927347287559	39.2210614600551	5.82636877229406	0.845356126454602	3.72832673129921	0.095059302132767
"ENSMUSG00000095368"	"14"	3.634512	3.642943	"Gm3012"	"14"	3	"14_3000000"	TRUE	"ENSMUSG00000093985"	"14"	7.006115	7.027449	"Gm10406"	22.7882481120225	3.53991322640155	-27.0389825674755	56.8451168457634	68.5647714405374	19.248334885621	0.844660580795854	11.719654594774	0.170928223759016
"ENSMUSG00000095533"	"14"	3.395093	3.403525	"Gm10413"	"14"	3	"14_3000000"	TRUE	"ENSMUSG00000093985"	"14"	7.006115	7.027449	"Gm10406"	22.7882481120225	3.53991322640155	-27.0389825674755	56.8451168457634	68.5647714405374	19.248334885621	0.844660580795854	11.719654594774	0.170928223759016
"ENSMUSG00000038388"	"6"	50.110241	50.198598	"Mpp6"	"6"	50.495617	"6_50495617"	TRUE	"ENSMUSG00000029819"	"6"	49.82271	49.829507	"Npy"	9.42996565564007	1.46906367403363	-12.0639200923398	30.9280688474176	35.5411513745209	7.96090198160644	0.844213252976698	4.61308252710332	0.129795528526698
"ENSMUSG00000094737"	"14"	6.034967	6.03581	"Gm17045"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000094370"	"14"	5.718336	5.741577	"Gm3373"	51.2810370299637	7.99339045364638	-28.0716905807054	24.3758801754565	61.1618689595915	43.2876465763173	0.844125803287172	36.785988784135	0.601452987128938
"ENSMUSG00000096023"	"14"	5.326255	5.334928	"Gm3542"	"14"	5.981349	"14_5981349"	TRUE	"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	55.6880074504745	8.68900058228058	-28.9320364186938	28.445142205354	75.1830570678232	46.9990068681939	0.84396998599729	46.7379148624692	0.621654887221553
"ENSMUSG00000096470"	"14"	5.678784	5.687457	"Gm9603"	"14"	5.981349	"14_5981349"	TRUE	"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	55.6880074504745	8.68900058228058	-28.9320364186938	28.445142205354	75.1830570678232	46.9990068681939	0.84396998599729	46.7379148624692	0.621654887221553
"ENSMUSG00000097218"	"14"	5.161446	5.221712	"Gm26552"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000090627"	"14"	6.528612	6.53729	"Gm8356"	50.7959802740231	7.93591793181486	-23.56000273152	17.5806757501446	55.6614194481836	42.8600623422082	0.843768780738084	38.080743698039	0.684149705048201
"ENSMUSG00000097450"	"14"	5.514087	5.574342	"Gm26893"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000090627"	"14"	6.528612	6.53729	"Gm8356"	50.7959802740231	7.93591793181486	-23.56000273152	17.5806757501446	55.6614194481836	42.8600623422082	0.843768780738084	38.080743698039	0.684149705048201
"ENSMUSG00000024793"	"4"	152.115934	152.120119	"Tnfrsf25"	"4"	152.037057	"4_152037057"	TRUE	"ENSMUSG00000039713"	"4"	152.072498	152.1154	"Plekhg5"	27.1549505915739	4.24285504903884	-22.4931530432209	12.7695431608259	20.6688904917282	22.9120955425351	0.84375390282038	7.89934733090233	0.382185358912404
"ENSMUSG00000093908"	"12"	19.387809	19.390286	"Gm5784"	"12"	19.867285	"12_19867285"	TRUE	"ENSMUSG00000091071"	"12"	20.814257	20.815727	"1700030C10Rik"	61.1910951617403	9.56415283467919	-71.4554548823332	39.4540288828998	60.8384589518364	51.6269423270612	0.843700250675377	21.3844300689366	0.351495261999747
"ENSMUSG00000085886"	"7"	4.12634	4.136926	"D030047H15Rik"	"7"	4.112152	"7_4112152"	TRUE	"ENSMUSG00000086155"	"7"	4.074125	4.120728	"9430041J12Rik"	54.3415484338	8.50428809365235	-51.1502296368455	27.4571366124556	69.1670456198707	45.8372603401476	0.843503022295869	41.7099090074151	0.603031525108721
"ENSMUSG00000079424"	"5"	95.305815	95.343917	"Gm3259"	"5"	93.295394	"5_93295394"	TRUE	"ENSMUSG00000070686"	"5"	93.634993	93.671551	"C87414"	43.3974146367969	6.80605089927661	-71.1724632070737	51.3404455994476	88.2198380059875	36.5913637375203	0.843169208206571	36.8793924065399	0.418039674976924
"ENSMUSG00000006456"	"19"	4.800569	4.811634	"Rbm14"	"19"	4.97811	"19_4978110"	TRUE	"ENSMUSG00000049303"	"19"	4.445908	4.477447	"Syt12"	7.38377044782105	1.16366481639324	-11.1825331166984	22.6217069778853	27.1769390414692	6.22010563142781	0.842402357357055	4.55523206358398	0.167613875007526
"ENSMUSG00000097901"	"14"	6.684255	6.783942	"Gm26680"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000094370"	"14"	5.718336	5.741577	"Gm3373"	43.2388474706695	6.81599499256191	-21.9942976806271	33.1989780012709	61.1618689595915	36.4228524781076	0.842364091753707	27.9628909583206	0.457194841066665
"ENSMUSG00000030650"	"7"	118.597297	118.675086	"Tmc5"	"7"	118.456984	"7_118456984"	TRUE	"ENSMUSG00000042246"	"7"	118.535843	118.584736	"Tmc7"	12.2354281742493	1.93278271249426	-34.2810367126355	51.3064412236973	58.6909757546655	10.3026454617551	0.84203391291512	7.38453453096815	0.1258206127265
"ENSMUSG00000001021"	"3"	90.600215	90.602702	"S100a3"	"3"	92.667259	"3_92667259"	TRUE	"ENSMUSG00000001020"	"3"	90.60377	90.606045	"S100a4"	18.171787792098	2.87790076854964	-22.2689631126064	25.5902734853691	38.4079612736063	15.2938870235483	0.841628088470134	12.8176877882372	0.333724763387673
"ENSMUSG00000096685"	"14"	6.832231	6.840311	"Gm3642"	"14"	5.695466	"14_5695466"	TRUE	"ENSMUSG00000094929"	"14"	5.253907	5.26058	"Gm3526"	33.9287752100923	5.37552361119151	-30.0773257450865	54.5524798381591	82.9236329366061	28.5532515989008	0.84156446621178	28.371153098447	0.342135915826751
"ENSMUSG00000045662"	"3"	108.940084	108.960773	"Henmt1"	"3"	108.865249	"3_108865249"	TRUE	"ENSMUSG00000086968"	"3"	107.88885	107.896213	"4933431E20Rik"	11.7203526901789	1.86449303553252	-27.0931667655578	63.7566714384187	67.9889113556038	9.85585965464636	0.840918350768157	4.23223991718504	0.0622489731457689
"ENSMUSG00000096403"	"6"	7.981829	7.98343	"Gm9825"	"17"	24.311984	"17_24311984"	FALSE	"ENSMUSG00000024121"	"17"	24.163866	24.169702	"Atp6v0c"	15.0859112549173	2.40407088729904	-46.185632309238	72.0048511477075	48.1972215873489	12.6818403676182	0.840641321119039	-23.8076295603586	-0.493962696941182
"ENSMUSG00000092843"	"2"	84.928074	84.928175	"Gm24332"	"3"	125.948861	"3_125948861"	FALSE	"ENSMUSG00000092934"	"3"	122.232535	122.232636	"Gm22903"	6.10996697236763	0.976070201242692	-20.7166001369366	0.976070201242692	4.73778414211533	5.13389677112494	0.840249512696717	3.76171394087264	0.7939817070672
"ENSMUSG00000092978"	"15"	95.879716	95.879817	"Gm25070"	"3"	125.948861	"3_125948861"	FALSE	"ENSMUSG00000092934"	"3"	122.232535	122.232636	"Gm22903"	6.10996697236763	0.976070201242692	-20.7166001369366	0.976070201242692	4.73778414211533	5.13389677112494	0.840249512696717	3.76171394087264	0.7939817070672
"ENSMUSG00000093005"	"8"	93.933835	93.933936	"Gm24159"	"3"	125.948861	"3_125948861"	FALSE	"ENSMUSG00000092934"	"3"	122.232535	122.232636	"Gm22903"	6.10996697236763	0.976070201242692	-20.7166001369366	0.976070201242692	4.73778414211533	5.13389677112494	0.840249512696717	3.76171394087264	0.7939817070672
"ENSMUSG00000093024"	"X"	23.982185	23.982286	"Gm25299"	"3"	125.948861	"3_125948861"	FALSE	"ENSMUSG00000092934"	"3"	122.232535	122.232636	"Gm22903"	6.10996697236763	0.976070201242692	-20.7166001369366	0.976070201242692	4.73778414211533	5.13389677112494	0.840249512696717	3.76171394087264	0.7939817070672
"ENSMUSG00000093301"	"X"	157.191659	157.19176	"Gm23798"	"3"	125.948861	"3_125948861"	FALSE	"ENSMUSG00000092934"	"3"	122.232535	122.232636	"Gm22903"	6.10996697236763	0.976070201242692	-20.7166001369366	0.976070201242692	4.73778414211533	5.13389677112494	0.840249512696717	3.76171394087264	0.7939817070672
"ENSMUSG00000093965"	"6"	73.392142	73.392243	"Gm24370"	"3"	125.948861	"3_125948861"	FALSE	"ENSMUSG00000092934"	"3"	122.232535	122.232636	"Gm22903"	6.10996697236763	0.976070201242692	-20.7166001369366	0.976070201242692	4.73778414211533	5.13389677112494	0.840249512696717	3.76171394087264	0.7939817070672
"ENSMUSG00000044080"	"3"	90.511034	90.514392	"S100a1"	"3"	90.635853	"3_90635853"	TRUE	"ENSMUSG00000001020"	"3"	90.60377	90.606045	"S100a4"	30.2129197956169	4.83309089291987	-25.5652225430278	21.0052504087433	42.1189389140178	25.379828902697	0.840032313142372	21.1136885052745	0.501287284287391
"ENSMUSG00000007029"	"17"	35.000987	35.016322	"Vars"	"17"	34.660915	"17_34660915"	TRUE	"ENSMUSG00000091747"	"17"	34.996736	35.000958	"D17H6S56E-5"	17.5263698566229	2.80847863037621	-9.03938184421785	44.5106643120932	55.7707158881253	14.7178912262467	0.839756968878816	11.2600515760321	0.201898996574107
"ENSMUSG00000035614"	"12"	64.965742	65.022573	"Fam179b"	"12"	68.5239895	"12_68523990"	TRUE	"ENSMUSG00000034892"	"12"	69.157722	69.159186	"Rps29"	9.83049022872435	1.57670291775429	-9.97325153670386	54.1616879753147	32.6951214508302	8.25378731097006	0.839610957229049	-21.4665665244845	-0.656567878384174
"ENSMUSG00000087545"	"2"	113.440681	113.442304	"Gm13966"	"2"	113.573129	"2_113573129"	TRUE	"ENSMUSG00000044042"	"2"	113.327736	113.716767	"Fmn1"	12.0887447872938	1.93978311799151	-29.9076080811986	15.1776523174574	25.2961594136291	10.1489616693023	0.839538086697771	10.1185070961717	0.40000171293671
"ENSMUSG00000093898"	"14"	6.583959	6.874257	"Gm3629"	"14"	3	"14_3000000"	TRUE	"ENSMUSG00000090643"	"14"	5.970744	5.979137	"Gm3453"	12.5610659160552	2.01611046082411	-13.298690914917	38.6075606658635	50.716049477111	10.5449554552311	0.839495272590905	12.1084888112475	0.238750630936116
"ENSMUSG00000094370"	"14"	5.718336	5.741577	"Gm3373"	"14"	7.614964	"14_7614964"	TRUE	"ENSMUSG00000094825"	"14"	5.438065	5.455467	"Gm3194"	68.6218152996568	11.0679739954388	-29.5858745920045	19.7316524268381	75.532021846165	57.553841304218	0.838710562419439	55.8003694193269	0.738764408199938
