target,target.chr,target.start,target.end,target.symbol,target.qtl.chr,target.qtl.pos,marker.id,target.cis,mediator,mediator.chr,mediator.start,mediator.end,mediator.symbol,target.lod,mediation.lod,mediation.z.lod,inv.mediation.lod,mediator.lod,target.drop,target.prop,mediator.drop,mediator.prop
ENSMUSG00000006456,19,4.800569,4.811634,Rbm14,19,4.97811,19_4978110,TRUE,ENSMUSG00000049303,19,4.445908,4.477447,Syt12,7.383770448,1.163664816,-11.18253312,22.62170698,27.17693904,6.220105631,0.842402357,4.555232064,0.167613875
ENSMUSG00000097901,14,6.684255,6.783942,Gm26680,14,7.614964,14_7614964,TRUE,ENSMUSG00000094370,14,5.718336,5.741577,Gm3373,43.23884747,6.815994993,-21.99429768,33.198978,61.16186896,36.42285248,0.842364092,27.96289096,0.457194841
ENSMUSG00000030650,7,118.597297,118.675086,Tmc5,7,118.456984,7_118456984,TRUE,ENSMUSG00000042246,7,118.535843,118.584736,Tmc7,12.23542817,1.932782712,-34.28103671,51.30644122,58.69097575,10.30264546,0.842033913,7.384534531,0.125820613
ENSMUSG00000001021,3,90.600215,90.602702,S100a3,3,92.667259,3_92667259,TRUE,ENSMUSG00000001020,3,90.60377,90.606045,S100a4,18.17178779,2.877900769,-22.26896311,25.59027349,38.40796127,15.29388702,0.841628088,12.81768779,0.333724763
ENSMUSG00000096685,14,6.832231,6.840311,Gm3642,14,5.695466,14_5695466,TRUE,ENSMUSG00000094929,14,5.253907,5.26058,Gm3526,33.92877521,5.375523611,-30.07732575,54.55247984,82.92363294,28.5532516,0.841564466,28.3711531,0.342135916
ENSMUSG00000045662,3,108.940084,108.960773,Henmt1,3,108.865249,3_108865249,TRUE,ENSMUSG00000086968,3,107.88885,107.896213,4933431E20Rik,11.72035269,1.864493036,-27.09316677,63.75667144,67.98891136,9.855859655,0.840918351,4.232239917,0.062248973
ENSMUSG00000096403,6,7.981829,7.98343,Gm9825,17,24.311984,17_24311984,FALSE,ENSMUSG00000024121,17,24.163866,24.169702,Atp6v0c,15.08591125,2.404070887,-46.18563231,72.00485115,48.19722159,12.68184037,0.840641321,-23.80762956,-0.493962697
ENSMUSG00000092843,2,84.928074,84.928175,Gm24332,3,125.948861,3_125948861,FALSE,ENSMUSG00000092934,3,122.232535,122.232636,Gm22903,6.109966972,0.976070201,-20.71660014,0.976070201,4.737784142,5.133896771,0.840249513,3.761713941,0.793981707
ENSMUSG00000092978,15,95.879716,95.879817,Gm25070,3,125.948861,3_125948861,FALSE,ENSMUSG00000092934,3,122.232535,122.232636,Gm22903,6.109966972,0.976070201,-20.71660014,0.976070201,4.737784142,5.133896771,0.840249513,3.761713941,0.793981707
ENSMUSG00000093005,8,93.933835,93.933936,Gm24159,3,125.948861,3_125948861,FALSE,ENSMUSG00000092934,3,122.232535,122.232636,Gm22903,6.109966972,0.976070201,-20.71660014,0.976070201,4.737784142,5.133896771,0.840249513,3.761713941,0.793981707
ENSMUSG00000093024,X,23.982185,23.982286,Gm25299,3,125.948861,3_125948861,FALSE,ENSMUSG00000092934,3,122.232535,122.232636,Gm22903,6.109966972,0.976070201,-20.71660014,0.976070201,4.737784142,5.133896771,0.840249513,3.761713941,0.793981707
ENSMUSG00000093301,X,157.191659,157.19176,Gm23798,3,125.948861,3_125948861,FALSE,ENSMUSG00000092934,3,122.232535,122.232636,Gm22903,6.109966972,0.976070201,-20.71660014,0.976070201,4.737784142,5.133896771,0.840249513,3.761713941,0.793981707
ENSMUSG00000093965,6,73.392142,73.392243,Gm24370,3,125.948861,3_125948861,FALSE,ENSMUSG00000092934,3,122.232535,122.232636,Gm22903,6.109966972,0.976070201,-20.71660014,0.976070201,4.737784142,5.133896771,0.840249513,3.761713941,0.793981707
ENSMUSG00000044080,3,90.511034,90.514392,S100a1,3,90.635853,3_90635853,TRUE,ENSMUSG00000001020,3,90.60377,90.606045,S100a4,30.2129198,4.833090893,-25.56522254,21.00525041,42.11893891,25.3798289,0.840032313,21.11368851,0.501287284
ENSMUSG00000007029,17,35.000987,35.016322,Vars,17,34.660915,17_34660915,TRUE,ENSMUSG00000091747,17,34.996736,35.000958,D17H6S56E-5,17.52636986,2.80847863,-9.039381844,44.51066431,55.77071589,14.71789123,0.839756969,11.26005158,0.201898997
ENSMUSG00000035614,12,64.965742,65.022573,Fam179b,12,68.5239895,12_68523990,TRUE,ENSMUSG00000034892,12,69.157722,69.159186,Rps29,9.830490229,1.576702918,-9.973251537,54.16168798,32.69512145,8.253787311,0.839610957,-21.46656652,-0.656567878
ENSMUSG00000087545,2,113.440681,113.442304,Gm13966,2,113.573129,2_113573129,TRUE,ENSMUSG00000044042,2,113.327736,113.716767,Fmn1,12.08874479,1.939783118,-29.90760808,15.17765232,25.29615941,10.14896167,0.839538087,10.1185071,0.400001713
ENSMUSG00000093898,14,6.583959,6.874257,Gm3629,14,3,14_3000000,TRUE,ENSMUSG00000090643,14,5.970744,5.979137,Gm3453,12.56106592,2.016110461,-13.29869091,38.60756067,50.71604948,10.54495546,0.839495273,12.10848881,0.238750631
ENSMUSG00000094370,14,5.718336,5.741577,Gm3373,14,7.614964,14_7614964,TRUE,ENSMUSG00000094825,14,5.438065,5.455467,Gm3194,68.6218153,11.067974,-29.58587459,19.73165243,75.53202185,57.5538413,0.838710562,55.80036942,0.738764408
ENSMUSG00000079378,14,5.131519,5.139959,Gm8279,14,7.614964,14_7614964,TRUE,ENSMUSG00000091044,14,5.738334,5.739177,Gm3170,38.10429506,6.149919279,-26.8626334,35.35058562,67.99344579,31.95437578,0.83860299,32.64286017,0.480088335
ENSMUSG00000082116,11,49.088234,49.088543,Gm12188,11,49.010731,11_49010731,TRUE,ENSMUSG00000048852,11,48.904656,48.992226,Gm12185,25.52825671,4.120947296,-38.62263812,47.32006941,63.75790021,21.40730941,0.838573102,16.4378308,0.257816376
ENSMUSG00000093996,4,42.318334,42.323929,Gm21598,4,41.82255,4_41822550,TRUE,ENSMUSG00000094066,4,42.52258,42.528175,Gm13298,12.96163661,2.095144634,-38.3938657,2.095144634,12.22422533,10.86649198,0.838358018,10.1290807,0.828607165
ENSMUSG00000094066,4,42.52258,42.528175,Gm13298,4,41.82255,4_41822550,TRUE,ENSMUSG00000093996,4,42.318334,42.323929,Gm21598,12.96163661,2.095144634,-38.3938657,2.095144634,12.22422533,10.86649198,0.838358018,10.1290807,0.828607165
ENSMUSG00000079067,5,84.123313,84.123591,Hmgn2-ps1,4,133.115471,4_133115471,FALSE,ENSMUSG00000028862,4,133.240818,133.252929,Map3k6,11.25878967,1.826611,-29.22239571,75.72937731,40.46991735,9.432178669,0.837761336,-35.25945996,-0.871251099
ENSMUSG00000037029,7,30.161274,30.169727,Zfp146,7,31.065202,7_31065202,TRUE,ENSMUSG00000036560,7,31.059342,31.070935,Lgi4,6.368047272,1.033908201,-9.215250584,38.60398583,41.10273869,5.334139071,0.837641249,2.498752859,0.060792856
ENSMUSG00000032369,9,92.250057,92.271975,Plscr1,13,112.764754,13_112764754,FALSE,ENSMUSG00000021756,13,112.46407,112.510086,Il6st,6.268034463,1.017672059,-12.41718802,58.72331248,65.65903803,5.250362404,0.83764096,6.935725544,0.105632457
ENSMUSG00000034108,19,4.825366,4.839322,Ccs,19,4.275662,19_4275662,TRUE,ENSMUSG00000083282,19,4.855129,4.860912,Ctsf,12.75848893,2.072639483,-21.34519952,47.5764282,42.06056178,10.68584945,0.837548201,-5.515866417,-0.131141054
ENSMUSG00000041135,4,16.122733,16.163647,Ripk2,14,58.348759,14_58348759,FALSE,ENSMUSG00000022035,14,65.837302,65.866604,Ccdc25,6.129575533,0.996892558,-13.28679382,8.702576754,6.198626605,5.132682975,0.837363525,-2.503950148,-0.403952409
ENSMUSG00000097901,14,6.684255,6.783942,Gm26680,14,7.614964,14_7614964,TRUE,ENSMUSG00000096629,14,5.60762,5.807982,Gm3383,43.23884747,7.037814798,-21.85746352,41.72668678,74.99329978,36.20103267,0.837233987,33.266613,0.443594469
ENSMUSG00000048351,4,108.32814,108.341544,Selrc1,4,108.3150735,4_108315074,TRUE,ENSMUSG00000028608,4,107.889813,107.899384,0610037L13Rik,20.69237099,3.372167989,-14.56584773,39.06616438,45.95324021,17.320203,0.837033272,6.88707583,0.149871387
ENSMUSG00000029249,5,77.265491,77.286432,Rest,5,76.672371,5_76672371,TRUE,ENSMUSG00000036256,5,77.34924,77.408045,Igfbp7,9.361026335,1.526011059,-20.20271168,20.60552282,11.77513347,7.835015276,0.836982505,-8.830389346,-0.749918408
ENSMUSG00000034042,4,116.557658,116.593882,Gpbp1l1,4,116.624218,4_116624218,TRUE,ENSMUSG00000034035,4,116.596654,116.600266,Ccdc17,20.38342134,3.329067723,-15.85106432,57.77917858,72.73053227,17.05435361,0.836677677,14.95135369,0.2055719
ENSMUSG00000034854,10,81.357491,81.366225,Mfsd12,10,80.824573,10_80824573,TRUE,ENSMUSG00000035215,10,80.852825,80.855209,Lsm7,19.90169711,3.254616879,-19.05779894,61.065114,66.86657721,16.64708023,0.83646536,5.80146321,0.086761779
ENSMUSG00000069793,11,82.979629,82.99183,Slfn9,11,82.739502,11_82739502,TRUE,ENSMUSG00000035208,11,83.002158,83.02081,Slfn8,30.62696555,5.01448536,-9.798457129,23.69091142,44.62808923,25.61248019,0.836272211,20.9371778,0.469147978
ENSMUSG00000097278,14,4.867977,4.930414,Gm26650,14,7.002358,14_7002358,TRUE,ENSMUSG00000094370,14,5.718336,5.741577,Gm3373,51.7424644,8.473957059,-22.94786151,25.30619657,61.00224941,43.26850735,0.83622819,35.69605284,0.585159616
ENSMUSG00000033542,6,43.265582,43.28932,Arhgef5,14,94.663229,14_94663229,FALSE,ENSMUSG00000033060,14,101.729957,101.93471,Lmo7,6.583721261,1.085522771,-14.84344236,6.813719325,11.7994827,5.498198491,0.835120181,4.985763379,0.422540844
ENSMUSG00000083257,10,10.343115,10.344327,Gm15568,10,10.822249,10_10822249,TRUE,ENSMUSG00000050994,10,10.335703,10.472326,Adgb,19.21517407,3.170208937,-43.09587501,25.32155701,36.46821825,16.04496513,0.835015341,11.14666124,0.305654122
ENSMUSG00000094376,4,88.790895,88.792356,Gm13278,4,88.682967,4_88682967,TRUE,ENSMUSG00000070908,4,88.805531,88.80838,Gm13288,10.5302276,1.738594819,-36.5002843,7.888487283,15.99841784,8.791632776,0.834894849,8.10993056,0.506920787
ENSMUSG00000014773,17,15.367354,15.376872,Dll1,11,71.354568,11_71354568,FALSE,ENSMUSG00000069835,11,69.622024,69.62387,Sat2,7.634423197,1.260496694,-8.487190545,32.77860085,34.75360618,6.373926502,0.834893002,1.975005332,0.056828788
ENSMUSG00000096528,18,3.47163,3.474315,G430049J08Rik,2,174.973444,2_174973444,FALSE,ENSMUSG00000083410,2,179.612622,179.613567,Gm14300,23.80618016,3.932967038,-52.25353292,9.665214496,28.89502176,19.87321313,0.834792184,19.22980726,0.665505893
ENSMUSG00000032431,9,114.375134,114.390675,Crtap,9,114.666812,9_114666812,TRUE,ENSMUSG00000074039,9,114.368303,114.377229,4930520O04Rik,42.459136,7.050900707,-29.88144174,36.49312319,67.80561031,35.4082353,0.833936783,31.31248712,0.46179788
ENSMUSG00000019235,12,85.135596,85.151264,Rps6kl1,2,163.061794,2_163061794,FALSE,ENSMUSG00000017950,2,163.506808,163.57291,Hnf4a,6.571763969,1.092097858,-14.0453602,15.53689091,18.20508223,5.479666111,0.833819677,2.668191326,0.146562992
ENSMUSG00000011179,12,17.544873,17.551502,Odc1,16,55.085589,16_55085589,FALSE,ENSMUSG00000035356,16,55.811375,55.838899,Nfkbiz,6.002150781,0.997799441,-11.4423107,19.91022535,23.29970037,5.004351339,0.833759684,3.389475026,0.145472902
ENSMUSG00000056133,17,7.363712,7.385305,Gm9992,17,13.901281,17_13901281,FALSE,ENSMUSG00000079722,17,7.350904,7.352696,Ttll2,63.77657833,10.60967733,-75.71760794,31.41823247,75.29829189,53.166901,0.833643046,43.88005942,0.582749732
ENSMUSG00000072738,14,6.380721,6.390319,Gm16440,14,5.327902,14_5327902,TRUE,ENSMUSG00000079402,14,3.65203,3.673215,Gm3020,32.9180192,5.493968989,-25.35576119,38.01496107,67.87535307,27.42405022,0.833101471,29.860392,0.439929822
ENSMUSG00000072738,14,6.380721,6.390319,Gm16440,14,5.327902,14_5327902,TRUE,ENSMUSG00000096488,14,3.412614,3.4338,Gm10409,32.9180192,5.493968989,-25.35576119,38.01496107,67.87535307,27.42405022,0.833101471,29.860392,0.439929822
ENSMUSG00000055541,7,4.007073,4.063204,Lair1,7,4.112152,7_4112152,TRUE,ENSMUSG00000086155,7,4.074125,4.120728,9430041J12Rik,53.21580977,8.888874695,-63.51304113,30.13623524,69.16704562,44.32693508,0.832965528,39.03081038,0.564297781
ENSMUSG00000041168,17,56.614301,56.626903,Lonp1,17,56.530774,17_56530774,TRUE,ENSMUSG00000002833,17,56.079657,56.100596,Hdgfrp2,11.26491574,1.881657917,-18.78675363,24.22279755,16.14098723,9.383257828,0.832962983,-8.081810317,-0.500701116
ENSMUSG00000047459,2,155.236533,155.250277,Dynlrb1,2,155.237411,2_155237411,TRUE,ENSMUSG00000027597,2,155.05931,155.074497,Ahcy,24.33955691,4.066883185,-12.71003607,98.12606987,114.7355263,20.27267373,0.83291055,16.60945645,0.144762978
ENSMUSG00000021131,12,80.634022,80.644341,Erh,4,123.72707,4_123727070,FALSE,ENSMUSG00000028837,4,126.67763,126.709714,Psmb2,7.40483891,1.237368231,-14.03748654,15.11610668,16.01900965,6.167470679,0.832897346,0.902902977,0.056364469
ENSMUSG00000082724,2,177.13866,177.142331,Gm14416,2,175.7432,2_175743200,TRUE,ENSMUSG00000078903,2,175.191065,175.206917,Gm14391,33.01374772,5.518096957,-31.2063735,50.06163759,59.98099198,27.49565077,0.832854573,9.919354393,0.165374964
ENSMUSG00000087260,3,107.278858,107.284079,Lamtor5,3,108.865249,3_108865249,TRUE,ENSMUSG00000027884,3,108.653913,108.67884,Clcc1,7.095108248,1.186499591,-9.897590053,25.22746057,18.64584613,5.908608657,0.832772165,-6.581614437,-0.352980197
ENSMUSG00000003068,10,80.115803,80.130682,Stk11,10,79.886848,10_79886848,TRUE,ENSMUSG00000020232,10,81.346048,81.35048,Hmg20b,8.94053409,1.495854936,-8.469177917,15.11642175,4.679407538,7.444679154,0.832688414,-10.43701421,-2.2304136
ENSMUSG00000093507,3,96.254619,96.256277,Gm20627,3,95.884001,3_95884001,TRUE,ENSMUSG00000091405,3,96.261704,96.263311,Hist2h4,63.76441225,10.67245924,-61.70961141,11.73936537,60.6986301,53.09195301,0.832626714,48.95926473,0.806595876
ENSMUSG00000079378,14,5.131519,5.139959,Gm8279,14,7.614964,14_7614964,TRUE,ENSMUSG00000094370,14,5.718336,5.741577,Gm3373,38.10429506,6.390878336,-26.67349648,34.61177422,61.16186896,31.71341672,0.832279318,26.55009474,0.434095543
ENSMUSG00000037697,14,45.593174,45.658143,Ddhd1,16,32.518179,16_32518179,FALSE,ENSMUSG00000022781,16,32.01629,32.079342,Pak2,7.085125097,1.189102566,-9.079958192,15.45859314,9.570657436,5.896022531,0.83216915,-5.887935708,-0.615207027
ENSMUSG00000029528,5,115.506676,115.555987,Pxn,5,112.758959,5_112758959,TRUE,ENSMUSG00000033294,5,110.648418,110.653417,Noc4l,10.70197845,1.797401444,-12.0640267,30.06230081,26.46986521,8.904577002,0.832049611,-3.592435595,-0.135717941
ENSMUSG00000031586,8,33.782643,33.929863,Rbpms,8,33.826108,8_33826108,TRUE,ENSMUSG00000009628,8,33.516738,33.585582,Tex15,17.36146519,2.917439956,-11.79179804,73.82497734,75.0195694,14.44402523,0.831958886,1.194592059,0.015923739
ENSMUSG00000089817,17,12.819819,12.820842,Gm7162,17,12.96908,17_12969080,TRUE,ENSMUSG00000078247,17,12.741311,12.860122,Airn,23.12182356,3.888807634,-42.98226013,5.918209127,21.13433032,19.23301593,0.831812243,15.2161212,0.719971769
ENSMUSG00000097927,14,79.836712,79.958726,Gm6999,14,79.841426,14_79841426,TRUE,ENSMUSG00000022026,14,80.000302,80.02193,Olfm4,31.90168634,5.374258117,-52.24005717,12.17791714,27.36465183,26.52742822,0.831536864,15.18673468,0.554976353
ENSMUSG00000024871,19,4.003321,4.007005,Doc2g,19,3.98995,19_3989950,TRUE,ENSMUSG00000024869,19,4.00058,4.005816,Nudt8,40.62847716,6.852129908,-32.70066582,15.17133905,24.67170769,33.77634725,0.831346622,9.500368634,0.385071384
ENSMUSG00000039307,11,121.204433,121.222655,Hexdc,1,40.117705,1_40117705,FALSE,ENSMUSG00000026073,1,40.084768,40.125219,Il1r2,6.380370699,1.076361095,-9.804103507,26.37773481,25.21228866,5.304009605,0.831301166,-1.165446147,-0.046225321
ENSMUSG00000024959,19,6.941861,6.951898,Bad,19,7.049338,19_7049338,TRUE,ENSMUSG00000071654,19,8.880016,8.880933,AI462493,17.84324117,3.01419388,-11.87790357,12.2216031,17.1605131,14.82904729,0.831073634,4.938910004,0.287806663
ENSMUSG00000097425,7,14.561242,14.562171,Vmn1r90,7,16.163886,7_16163886,TRUE,ENSMUSG00000041596,7,14.530654,14.622478,Nlrp5-ps,14.02966861,2.377329885,-48.41675186,27.7467887,36.77359802,11.65233872,0.830549819,9.026809324,0.245469843
ENSMUSG00000037343,15,55.015129,55.072152,Taf2,5,106.362598,5_106362598,FALSE,ENSMUSG00000029283,5,106.964322,106.984432,Cdc7,7.077129761,1.203869899,-12.85363067,58.87082854,47.96749765,5.873259861,0.829892917,-10.9033309,-0.227306644
ENSMUSG00000097657,8,3.994628,3.997505,Gm7389,10,121.777134,10_121777134,FALSE,ENSMUSG00000034667,10,121.58738,121.626316,Xpot,9.041418916,1.539939885,-19.3813582,3.275139528,11.81716691,7.501479031,0.829679401,8.54202738,0.722849008
ENSMUSG00000092560,17,35.400799,35.403727,Gm8750,17,35.645955,17_35645955,TRUE,ENSMUSG00000092278,17,35.445856,35.448926,Gm8752,58.3169414,9.959433751,-61.12526661,36.48277719,83.30430695,48.35750765,0.82921886,46.82152976,0.56205413
ENSMUSG00000066760,7,17.07404,17.13345,Psg16,2,176.512956,2_176512956,FALSE,ENSMUSG00000078894,2,176.226569,176.240328,2210418O10Rik,67.0941993,11.46757528,-40.32180148,30.45097572,46.72356464,55.62662402,0.829082463,16.27258892,0.348273704
ENSMUSG00000093898,14,6.583959,6.874257,Gm3629,14,3,14_3000000,TRUE,ENSMUSG00000094258,14,4.632352,4.640802,Gm8159,12.56106592,2.147802214,-13.13352109,27.11734731,38.19606023,10.4132637,0.82901115,11.07871292,0.290048577
ENSMUSG00000078869,2,177.264654,177.267036,Gm14409,2,176.031859,2_176031859,TRUE,ENSMUSG00000078887,2,175.869219,175.881248,Gm6710,49.86460541,8.535188623,-42.75145372,22.47351578,14.89282071,41.32941678,0.828832725,-7.580695072,-0.509016742
ENSMUSG00000068615,2,114.009601,114.013619,Gjd2,2,114.387363,2_114387363,TRUE,ENSMUSG00000023236,2,113.776362,113.829121,Scg5,6.836773735,1.170779186,-9.419883231,60.02676769,61.38660882,5.665994549,0.828752679,1.35984113,0.022152081
ENSMUSG00000078897,2,175.4223,175.435807,Gm4724,2,177.473149,2_177473149,TRUE,ENSMUSG00000078878,2,176.708328,176.721813,Gm14305,69.26189409,11.86638032,-38.18439212,33.78421758,56.71807858,57.39551377,0.828673754,22.933861,0.404348341
ENSMUSG00000031257,X,134.086421,134.221956,Nox1,X,134.183362,X_134183362,TRUE,ENSMUSG00000031258,X,134.149043,134.162076,Xkrx,12.1680987,2.086396441,-36.44935262,45.02389428,48.91864692,10.08170226,0.828535543,3.894752648,0.079616933
ENSMUSG00000046879,11,48.861968,48.871683,Irgm1,10,119.721927,10_119721927,FALSE,ENSMUSG00000040033,10,128.270576,128.292849,Stat2,6.384930582,1.095490413,-9.940198289,1.107800209,6.209689066,5.289440169,0.828425635,5.101888857,0.82160134
ENSMUSG00000072738,14,6.380721,6.390319,Gm16440,14,5.327902,14_5327902,TRUE,ENSMUSG00000096629,14,5.60762,5.807982,Gm3383,32.9180192,5.650835631,-25.21368678,48.38444949,74.33465542,27.26718357,0.828336098,25.95020593,0.3490997
ENSMUSG00000025582,11,119.538719,119.547753,Nptx1,11,119.799652,11_119799652,TRUE,ENSMUSG00000087675,11,119.54863,119.569046,Gm11762,39.58738852,6.803020549,-16.21827941,31.3559711,53.01870938,32.78436797,0.828151823,21.66273828,0.408586677
ENSMUSG00000021228,12,84.052144,84.059565,Acot3,12,83.326864,12_83326864,TRUE,ENSMUSG00000097762,12,84.039469,84.053807,4732463B04Rik,33.15352785,5.703752234,-21.99311431,9.096876442,35.65743601,27.44977561,0.827959418,26.56055956,0.744881364
ENSMUSG00000028207,4,9.448069,9.669344,Asph,4,10.716889,4_10716889,TRUE,ENSMUSG00000085558,4,9.770585,9.823411,4930412C18Rik,11.02588216,1.897043368,-12.32948581,53.04930967,52.67538931,9.128838788,0.827946341,-0.373920366,-0.007098578
ENSMUSG00000041351,4,137.664726,137.729861,Rap1gap,4,137.795341,4_137795341,TRUE,ENSMUSG00000085833,4,137.159082,137.165066,Gm13003,16.36149982,2.818327623,-16.69145447,25.17330056,37.04986436,13.54317219,0.827746377,11.8765638,0.320556202
ENSMUSG00000030346,6,126.92305,126.939587,Rad51ap1,17,69.879103,17_69879103,FALSE,ENSMUSG00000085492,17,71.557027,71.598755,Trmt61b,6.088490815,1.048909832,-13.71836088,35.48413501,39.94812026,5.039580983,0.827722524,4.463985242,0.111744563
ENSMUSG00000037958,11,77.044292,77.078435,Ccdc55,11,76.71721,11_76717210,TRUE,ENSMUSG00000000631,11,77.763246,77.86598,Myo18a,16.22124783,2.796548579,-11.81132871,13.91688259,9.662995792,13.42469925,0.827599664,-4.253886795,-0.440224428
ENSMUSG00000026149,1,82.756649,82.768461,Tm4sf20,1,82.626536,1_82626536,TRUE,ENSMUSG00000038608,1,80.501073,80.758553,Dock10,7.463464303,1.287411114,-22.38036994,23.79838785,27.27660079,6.176053189,0.827504888,3.478212944,0.127516364
ENSMUSG00000031958,8,111.623785,111.630374,Ldhd,2,175.165883,2_175165883,FALSE,ENSMUSG00000078864,2,177.759288,177.770472,Gm14322,12.07558686,2.083986304,-27.20320074,44.75839239,38.81811288,9.991600554,0.82742153,-5.940279507,-0.153028549
ENSMUSG00000043702,14,26.659958,26.669883,Pde12,4,154.957165,4_154957165,FALSE,ENSMUSG00000058183,4,154.869585,154.895528,Mmel1,6.170348616,1.067965935,-11.90923872,66.68849488,71.80917287,5.102382681,0.826919676,5.120677984,0.071309525
ENSMUSG00000021408,13,34.002363,34.03517,Ripk1,13,33.866052,13_33866052,TRUE,ENSMUSG00000091462,13,34.033063,34.037147,Gm17084,27.25050918,4.716951405,-21.04041083,33.83963677,49.53248184,22.53355778,0.8269041,15.69284507,0.316819277
ENSMUSG00000003200,17,56.016753,56.036637,Sh3gl1,17,56.068045,17_56068045,TRUE,ENSMUSG00000000708,17,53.566861,53.67272,Kat2b,11.56486737,2.004821872,-12.01797718,20.55056312,20.18733227,9.560045496,0.826645494,-0.363230854,-0.017993009
ENSMUSG00000045466,6,47.95339,47.9653,Zfp956,6,47.804513,6_47804513,TRUE,ENSMUSG00000072653,6,47.943171,47.955913,Zfp783,42.2238703,7.329745843,-32.17915433,27.44191996,61.3087025,34.89412446,0.826407532,33.86678253,0.552397639
ENSMUSG00000094583,4,88.785054,88.786515,Gm13276,4,88.637237,4_88637237,TRUE,ENSMUSG00000070908,4,88.805531,88.80838,Gm13288,10.10742506,1.755236978,-30.86001432,8.332236537,15.99557376,8.352188078,0.826341826,7.663337219,0.479091112
ENSMUSG00000097278,14,4.867977,4.930414,Gm26650,14,7.002358,14_7002358,TRUE,ENSMUSG00000096629,14,5.60762,5.807982,Gm3383,51.7424644,8.992960146,-22.67311429,34.22835395,74.93443446,42.74950426,0.826197684,40.70608051,0.543222629
ENSMUSG00000058603,1,128.038527,128.039022,Rpl28-ps1,7,4.847613,7_4847613,FALSE,ENSMUSG00000030432,7,4.792874,4.794562,Rpl28,47.67638601,8.289754226,-58.38577181,30.64866706,59.33282054,39.38663178,0.826124526,28.68415347,0.483444967
ENSMUSG00000036815,1,123.332142,124.045559,Dpp10,19,22.611929,19_22611929,FALSE,ENSMUSG00000041731,19,24.683016,24.861855,Pgm5,6.227915905,1.085494629,-12.61499125,11.19759081,12.7239224,5.142421276,0.825704996,1.526331586,0.119957631
ENSMUSG00000072738,14,6.380721,6.390319,Gm16440,14,5.327902,14_5327902,TRUE,ENSMUSG00000079391,14,4.182576,4.204895,Gm2974,32.9180192,5.747544442,-25.12609742,56.11770539,83.59247937,27.17047476,0.825398229,27.47477398,0.328675189
ENSMUSG00000096023,14,5.326255,5.334928,Gm3542,14,5.981349,14_5981349,TRUE,ENSMUSG00000096629,14,5.60762,5.807982,Gm3383,55.68800745,9.731512302,-28.31001739,29.14358852,74.65577713,45.95649515,0.825249407,45.51218861,0.60962715
ENSMUSG00000096470,14,5.678784,5.687457,Gm9603,14,5.981349,14_5981349,TRUE,ENSMUSG00000096629,14,5.60762,5.807982,Gm3383,55.68800745,9.731512302,-28.31001739,29.14358852,74.65577713,45.95649515,0.825249407,45.51218861,0.60962715
ENSMUSG00000078898,2,175.372436,175.384201,Gm4723,2,176.416737,2_176416737,TRUE,ENSMUSG00000089756,2,175.918881,175.9311,Gm8898,102.4095442,17.90188715,-46.96124118,6.724273604,50.23575088,84.50765702,0.825193176,43.51147727,0.866145654
ENSMUSG00000045658,1,84.036296,84.36418,Pid1,18,10.995709,18_10995709,FALSE,ENSMUSG00000005836,18,11.05251,11.085635,Gata6,8.326795206,1.457559895,-20.79535179,37.47044732,33.0876284,6.869235312,0.824955477,-4.382818925,-0.132460957
ENSMUSG00000095661,3,12.855836,12.858633,Gm8935,4,146.166908,4_146166908,FALSE,ENSMUSG00000078503,4,145.510759,145.539188,Gm13225,40.10001402,7.024390462,-54.52586669,28.3188015,43.93989841,33.07562356,0.824828229,15.62109691,0.355510538
ENSMUSG00000035629,16,32.821703,32.877766,1700021K19Rik,16,32.528649,16_32528649,TRUE,ENSMUSG00000014075,16,32.419702,32.429099,Tctex1d2,17.55734875,3.082850398,-18.61987572,53.74754749,32.63765453,14.47449835,0.824412533,-21.10989296,-0.64679565
ENSMUSG00000024787,19,6.119399,6.128304,Snx15,19,6.407109,19_6407109,TRUE,ENSMUSG00000024958,19,6.938069,6.94245,Gpr137,6.332347504,1.112246056,-9.930001564,7.618442733,4.55444458,5.220101448,0.824354861,-3.063998152,-0.672749025
ENSMUSG00000001105,11,78.536361,78.541737,Ift20,11,78.996168,11_78996168,TRUE,ENSMUSG00000000631,11,77.763246,77.86598,Myo18a,6.28399321,1.104674701,-6.557159936,16.93129541,6.835258713,5.179318509,0.824208164,-10.0960367,-1.477052607
ENSMUSG00000037339,5,33.600351,33.629635,Fam53a,X,13.517146,X_13517146,FALSE,ENSMUSG00000025037,X,16.619698,16.687818,Maoa,7.658139989,1.347236253,-16.23605547,21.75756062,14.82861403,6.310903736,0.824077876,-6.928946587,-0.467268659
ENSMUSG00000030409,7,19.083849,19.093821,Dmpk,7,19.265005,7_19265005,TRUE,ENSMUSG00000040811,7,19.176421,19.206482,Eml2,9.718740578,1.710259356,-16.26483731,27.28562689,28.70086948,8.008481221,0.82402459,1.415242595,0.049310095
ENSMUSG00000085101,4,145.410245,145.449756,Gm13227,4,144.746067,4_144746067,TRUE,ENSMUSG00000065999,4,147.553277,147.585198,Gm13154,16.99076592,2.992701555,-48.23605671,40.77823133,48.85923348,13.99806437,0.823863058,8.081002149,0.165393552
